ReportingResultId,GeographicAreaId,GeographicAreaName,GeographicAreaCode_ISO3,GeographicAreaCode_ISO2,ComponentId,ComponentName,ReportingResultIndicatorId,ReportingResultIndicatorName,ReportingResultValue,ReportingResultYear,ReportingResultSemester,ReportingResultSource,MeetsFinancialCriteria
1754c097-b52a-41c3-a97d-f34aa508b12d,d7a14533-1ebf-45ef-b4a1-bcce46d6b5bd,Kosovo,QNA,XK,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),4962,2016,2,Mid 2017 Global Fund Results.,True
cb5bb838-a556-4f82-aa52-f3512dd4a4a8,7c973abd-19b9-486b-956a-8ddeb7dd3f58,India,IND,IN,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,3709766,2015,2,Mid 2016 Global Fund Results.,True
b63a70fc-9fe0-4902-b7ab-f35197d63007,b64c29b4-0131-4f67-8c06-da720fc20e63,Iran (Islamic Republic),IRN,IR,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),6331,2011,2,Mid 2012 Global Fund Results.,True
8a32df1e-4ab4-4b13-90c1-f35d182f5685,57e3816a-7b6f-400d-9621-1c82042a7765,Dominican Republic,DOM,DO,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),1062,2005,2,Mid 2006 Global Fund Results.,True
0b0e0e85-e2c9-450a-a3f0-f38432a1bb6c,b3d59122-9d71-4df9-ae0e-9e4b1b315de8,Myanmar,MMR,MM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1410071,2012,2,Mid 2013 Global Fund Results.,True
f1874456-3202-45c0-9018-f38891b3bf6c,a15ecee9-30df-48e8-9bd1-a8ea04e779c6,Papua New Guinea,PNG,PG,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,4432291,2012,2,Mid 2013 Global Fund Results.,True
24705c85-f5da-4a85-b5ef-f39ce4cea978,6e687023-6549-45be-ad92-e64151157471,Ghana,GHA,GH,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,4268638,2006,2,Mid 2007 Global Fund Results.,True
f5cb56c3-a585-445a-bdf6-f39d774da2a0,8e97f983-8d70-483d-b459-ae197ab1e66b,Bosnia and Herzegovina,BIH,BA,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),4356,2016,2,Mid 2017 Global Fund Results.,True
906e76ae-ae38-45db-8105-f3a6da4a2bd0,d0e17d32-68e3-481a-9ca5-bac4e685c119,Indonesia,IDN,ID,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,8765017,2012,2,Mid 2013 Global Fund Results.,True
94251588-caf2-4fd2-bb40-f3b319a86e5a,c546498f-21fe-4685-909b-8a127a57afb0,Chad,TCD,TD,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),35469,2014,2,Mid 2015 Global Fund Results.,True
66d2faf9-23e0-4d0a-bcf0-f3cdeacc84ba,147e4a28-28b8-4a6d-91d2-2c17c312dfeb,Zimbabwe,ZWE,ZW,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,230219,2010,2,Mid 2011 Global Fund Results.,True
e0048d84-036d-4fba-8ff2-f3f509f899d4,17d8b5fa-52ad-4016-aa50-212f20d69a89,Cape Verde,CPV,CV,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1211,2014,2,Mid 2015 Global Fund Results.,True
65f568bd-0f6d-4499-9448-f44628a2f282,332579ba-bfcb-4322-ba8a-61e37213d7a0,Comoros,COM,KM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,27,2013,2,Mid 2014 Global Fund Results.,True
69dc6ece-7ba4-40c3-80eb-f44adceb6cb1,c0959d2a-326e-472a-a375-b8e70640560a,Ukraine,UKR,UA,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,108748,2016,2,Mid 2017 Global Fund Results.,True
8654db58-55a2-430b-939d-f44e64eea687,b582c23d-697d-4370-a81b-d3dd72eab7c2,Swaziland,SWZ,SZ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,26312,2005,2,Mid 2006 Global Fund Results.,True
2c8c328a-539b-4988-9dc4-f451172c35f7,783da83c-cc7d-4eac-8145-d4deba77606d,Bulgaria,BGR,BG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,626,2013,2,Mid 2014 Global Fund Results.,True
d0efc407-b0d1-4e83-a444-f452f93bb84c,c5cf823c-3aaf-4237-adff-e734cb741fa1,El Salvador,SLV,SV,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),1606,2005,2,Mid 2006 Global Fund Results.,True
20ebe93b-3533-4c0d-99e6-f473ea497942,5407d575-ab23-4db6-ac34-b5eb567da7f0,Zambia,ZMB,ZM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,4298909,2012,2,Mid 2013 Global Fund Results.,True
ad4223ac-4a6f-4ce2-b67d-f48e8c343e0f,8f384746-ca2a-4520-98b5-181529b697a4,Morocco,MAR,MA,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),35948,2015,2,Mid 2016 Global Fund Results.,True
2ff1bb89-1a21-4048-bfaa-f4a007c158ec,9d297717-49cc-4938-9a53-24856950bd74,Colombia,COL,CO,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,390505,2015,2,Mid 2016 Global Fund Results.,True
f1f27ce3-2a03-4fce-aea6-f4b0f3428d6b,ccd66728-2585-4e48-a529-591ccfb81152,Mongolia,MNG,MN,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),237,2005,2,Mid 2006 Global Fund Results.,True
472066c0-ec78-463f-bd8d-f4bd5755da99,580f6be8-8d1f-49e8-9363-b6a23a27d349,Jordan,JOR,JO,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,115,2014,2,Mid 2015 Global Fund Results.,True
0f7ae130-a7c7-47d1-af3e-f4bea2feab29,9da0b8b2-7521-4c14-ab9a-7f1140e5247a,Timor-Leste,TLS,TL,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,249,2016,2,Mid 2017 Global Fund Results.,True
f82412c5-56b3-42de-a997-f4d2e7d0d45e,230dc866-39f9-4332-9c9d-6b9145dc667a,Serbia,SRB,RS,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,457,2007,2,Mid 2008 Global Fund Results.,True
8a984c18-6a48-466a-9628-f4d5f3209a26,7c973abd-19b9-486b-956a-8ddeb7dd3f58,India,IND,IN,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),458789,2008,2,Mid 2009 Global Fund Results.,True
30d1efd3-d72d-4ceb-a551-f4f45d293048,bb0182e7-608f-4b8b-9076-8d8bfd65331c,Cuba,CUB,CU,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),1268,2014,2,Mid 2015 Global Fund Results.,True
53e2ad18-7ae6-416e-888e-f4fb543ab2db,430b8acd-ef36-4ef1-8231-0e730499d19a,Nigeria,NGA,NG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,107122,2009,2,Mid 2010 Global Fund Results.,True
ecbee814-13b7-4fa8-8a61-f500951277dd,216dd399-f56a-4064-a4ac-f88cc982fde5,Armenia,ARM,AM,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,100,2008,2,Mid 2009 Global Fund Results.,True
300fa9f0-dc59-467e-ac7b-f531bd4ad49c,b2d78cbb-a8d0-45e2-a78c-9e53b907c4a3,Malawi,MWI,MW,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,30563,2005,2,Mid 2006 Global Fund Results.,True
75e368c6-cc44-4416-ad02-f546026b79e9,abd20e6f-1d8d-4fd0-964e-f429e276d3ac,Cameroon,CMR,CM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,764787,2006,2,Mid 2007 Global Fund Results.,True
d5d85211-7fc5-4a0b-acd4-f552b03e65d9,144a8761-d2be-4727-9546-371160bf093f,Tajikistan,TJK,TJ,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1547665,2015,2,Mid 2016 Global Fund Results.,True
382646f7-5ca5-47c7-a9cd-f564ef060c6b,2afb8ffb-ea1a-42a0-b9a8-357ca8434d92,Haiti,HTI,HT,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),9584,2006,2,Mid 2007 Global Fund Results.,True
3c95460e-2b77-4d2c-89ed-f579373e5251,9b694df1-565a-4c5d-ad64-786048414bd9,Paraguay,PRY,PY,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),2933,2007,2,Mid 2008 Global Fund Results.,True
f6df9a7d-ddcf-4126-8562-f5915f6775ef,8f384746-ca2a-4520-98b5-181529b697a4,Morocco,MAR,MA,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,4047,2011,2,Mid 2012 Global Fund Results.,True
c3ae417b-0889-4eaa-aacc-f5986ac0cdc1,422a9c0c-7b21-48fa-b37c-61a1ada27bd1,Mozambique,MOZ,MZ,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,1030470,2007,2,Mid 2008 Global Fund Results.,True
fda15a84-2a20-4f4a-8ccf-f5994d11df78,38c052af-358f-4185-b3b6-c0d3ab4ede7d,Namibia,NAM,NA,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,882264,2015,2,Mid 2016 Global Fund Results.,True
2fb5f172-d80e-4cad-8bd8-f5dc4ff8e525,64c612a7-e6d5-464e-af1f-88c4f1522a7a,Suriname,SUR,SR,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1173,2011,2,Mid 2012 Global Fund Results.,True
3db07363-c0d0-4ed4-9d38-f5dc5d14a070,6a5d3eb0-0d70-4b68-a767-12ce2b302bbd,Peru,PER,PE,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),35699,2009,2,Mid 2010 Global Fund Results.,True
67c55582-c590-465d-8848-f5e86aed4c9d,56c65361-a920-473c-b1c7-76b842d66bae,Bolivia (Plurinational State),BOL,BO,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,247074,2016,2,Mid 2017 Global Fund Results.,True
bbf7cd9f-5ce4-4ca7-82d2-f5e8d26097d4,d9728bba-df64-4ff5-9968-f195de080917,Sierra Leone,SLE,SL,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,360500,2012,2,Mid 2013 Global Fund Results.,True
751f703d-9f5b-4aea-a5d2-f5ebbecc2c8f,b47fa8ac-e827-469f-8bc0-2b0250577e9a,Gabon,GAB,GA,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,512295,2011,2,Mid 2012 Global Fund Results.,True
a12cc7be-8a66-4417-8f84-f5ec1bfa19fe,a15ecee9-30df-48e8-9bd1-a8ea04e779c6,Papua New Guinea,PNG,PG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5577,2009,2,Mid 2010 Global Fund Results.,True
84eda4de-75c9-44b0-a80d-f5ee234dfa69,9efd9e46-c49d-4a81-8502-c4a9149e1915,Multicountry Americas (OECS),QMH,,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,639,2009,2,Mid 2010 Global Fund Results.,True
d75ec8bb-2bda-4fb2-93d1-f62726b7593c,82e09033-8cac-43fe-9144-dd8cb648818d,Multicountry Western Pacific,QMJ,,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),3980,2014,2,Mid 2015 Global Fund Results.,True
70344099-acbd-43a5-8cf1-f6306068aef7,b3174ce7-b534-4296-bade-cea09beeeb04,Mali,MLI,ML,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),16550,2011,2,Mid 2012 Global Fund Results.,True
a3cb2418-14cb-497f-80fb-f6325358ff97,c357c367-5c94-4ccc-b849-fc4f61159000,Sudan,SDN,SD,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,254855,2006,2,Mid 2007 Global Fund Results.,True
186c2bad-8632-46a9-9e2e-f642f214471c,19a42508-b05c-4128-a2ed-ff5eea6af30d,Tanzania (United Republic),TZA,TZ,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,22894251,2013,2,Mid 2014 Global Fund Results.,True
5fc05b0e-0166-4d45-b9e2-f643799b06cd,9e8b8568-adaa-4b26-af09-da5b112c51e7,Uganda,UGA,UG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),50391,2013,2,Mid 2014 Global Fund Results.,True
4bdd458f-3090-4f67-85bd-f65fa2e0b131,8fb62e59-521e-4728-9cb0-375a01e2dedb,Madagascar,MDG,MG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,1234,2015,2,Mid 2016 Global Fund Results.,True
5fd92249-4da3-4aa4-aef2-f66f66152052,6a035503-7fc3-41bf-85f8-757fcb9e2773,Gambia,GMB,GM,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),577,2006,2,Mid 2007 Global Fund Results.,True
612fa05e-f0b8-401d-9274-f68a349ea254,265a29e3-6d91-4488-8f21-05dbf5040837,Kyrgyzstan,KGZ,KG,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,252178,2013,2,Mid 2014 Global Fund Results.,True
1b3bed61-01f5-40ae-aa7f-f68ee28bfe1e,97066ca6-87c9-41ac-8e17-859ff7daa514,Sri Lanka,LKA,LK,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,377,2011,2,Mid 2012 Global Fund Results.,True
342b6817-e11b-432b-9fd3-f6a9ac8240c9,5f1b1f25-2479-438c-a84f-8093d3477a36,Burkina Faso,BFA,BF,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),17170,2010,2,Mid 2011 Global Fund Results.,True
dca425f5-30d6-40cb-95bc-f6b5016a25cb,eeb0ddd9-ea5d-462e-b957-64421142ab69,Djibouti,DJI,DJ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),4707,2010,2,Mid 2011 Global Fund Results.,True
f09f3082-49d4-4d60-9ed6-f6ca84d4a3c3,b582c23d-697d-4370-a81b-d3dd72eab7c2,Swaziland,SWZ,SZ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),2593,2006,2,Mid 2007 Global Fund Results.,True
ea6c2acc-d0cc-4263-a14b-f6def6a356ad,79cc6298-8372-48b4-9712-b11eaba1a805,Korea (Democratic Peoples Republic),PRK,KP,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),193806,2016,2,Mid 2017 Global Fund Results.,True
5396800e-3703-4a5e-8e91-f6e0548e7ac3,1a056eb8-2c2d-4a5a-8263-3c0b24d1b44c,Pakistan,PAK,PK,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,5224,2014,2,Mid 2015 Global Fund Results.,True
e710fd83-bfaa-41a2-8af0-f6ed24c19a18,01ae2dc3-49f1-48b7-b9fb-2be348d15051,Lesotho,LSO,LS,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,45262,2008,2,Mid 2009 Global Fund Results.,True
347ff2fe-ff19-4185-8419-f6eef2728af7,2ebb6460-e75b-422d-8f75-2ed9f241f5d5,Liberia,LBR,LR,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,2501,2009,2,Mid 2010 Global Fund Results.,True
00462307-1e1f-4b88-b153-f6f79d466597,01ad29a8-26df-4d6a-8ab6-b2268b79f21d,Ecuador,ECU,EC,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,6161,2010,2,Mid 2011 Global Fund Results.,True
7a745c14-e153-4c0e-88e2-f70cd10e7e6a,5407d575-ab23-4db6-ac34-b5eb567da7f0,Zambia,ZMB,ZM,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),38135,2010,2,Mid 2011 Global Fund Results.,True
a295c6b6-e1b9-470e-85c3-f710a292c1ff,780f55f5-d8cd-4189-944e-e2b82dcc317b,Congo,COG,CG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),18763,2015,2,Mid 2016 Global Fund Results.,True
646973d8-d483-48a2-8731-f721fe5cc459,abd20e6f-1d8d-4fd0-964e-f429e276d3ac,Cameroon,CMR,CM,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,10074421,2013,2,Mid 2014 Global Fund Results.,True
f57fe0e9-db84-4257-80a2-f76478b5a6ec,783da83c-cc7d-4eac-8145-d4deba77606d,Bulgaria,BGR,BG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),5472,2014,2,Mid 2015 Global Fund Results.,True
d6e24398-3ce5-499a-9d49-f76607b3bd1a,430b8acd-ef36-4ef1-8231-0e730499d19a,Nigeria,NGA,NG,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),200845,2013,2,Mid 2014 Global Fund Results.,True
64c06c5b-68d5-4900-a965-f78d71e931c1,d869de58-2087-4633-a77f-5334f16159f2,Azerbaijan,AZE,AZ,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),6643,2010,2,Mid 2011 Global Fund Results.,True
4489f8eb-8fe8-439c-a78e-f7951434ef1d,b47fa8ac-e827-469f-8bc0-2b0250577e9a,Gabon,GAB,GA,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,512295,2015,2,Mid 2016 Global Fund Results.,True
04dff39f-3296-43a8-9687-f7989087be77,580f6be8-8d1f-49e8-9363-b6a23a27d349,Jordan,JOR,JO,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),727,2012,2,Mid 2013 Global Fund Results.,True
9f7df65c-bc39-4e93-b404-f798db18f3ab,5dc7f407-48e2-47dc-9e54-9a94e49999fe,Senegal,SEN,SN,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),56097,2015,2,Mid 2016 Global Fund Results.,True
6022db91-9532-43b4-9659-f7b3ec63e0cd,4b856894-86ff-43b0-99bf-d7074ff6d634,Egypt,EGY,EG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,759,2011,2,Mid 2012 Global Fund Results.,True
1281706c-4af9-4fc7-96e4-f7bb3bedf97f,1a056eb8-2c2d-4a5a-8263-3c0b24d1b44c,Pakistan,PAK,PK,7a7e3f22-e4d1-4f2a-b6a4-9f1b794429c3,Tuberculosis,8ba105f3-4f4c-40cf-958a-e5f171f002c4,Laboratory-confirmed pulmonary TB detected and treated (cumulative),912864,2016,2,Mid 2017 Global Fund Results.,True
6f92d303-2ea8-430b-8c95-f7d2ab1b960b,a15ecee9-30df-48e8-9bd1-a8ea04e779c6,Papua New Guinea,PNG,PG,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,23875,2016,2,Mid 2017 Global Fund Results.,True
7d8b1e6c-e07d-4689-947b-f7d9f59bbc39,b1fb9f3f-70c5-4cba-850c-5035b0868980,Benin,BEN,BJ,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,5945793,2014,2,Mid 2015 Global Fund Results.,True
aa5b30cc-af1c-4707-8897-f7df2b140e32,b1fb9f3f-70c5-4cba-850c-5035b0868980,Benin,BEN,BJ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,26018,2015,2,Mid 2016 Global Fund Results.,True
9bdcbc61-cb95-4188-8cf7-f8350d82b28a,cee65577-bd1c-4508-9205-3972358d659f,Kazakhstan,KAZ,KZ,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,405,2007,2,Mid 2008 Global Fund Results.,True
026afda7-df9e-45ae-b4b1-f84a40a4182a,a1313a6f-19ba-457f-b0eb-5ff2c5c55b6d,Yemen,YEM,YE,6077f91a-b3fa-4307-946b-03935bab4bb0,Malaria,4a56e5c3-f2d8-4379-8031-9a24727c7225,Insecticide-treated nets distributed,748852,2010,2,Mid 2011 Global Fund Results.,True
15c8c1d6-893b-47b6-be9f-f84f4d958fdb,d619f707-e72b-429a-9050-1ee690e285d8,Bhutan,BTN,BT,d6adb260-7f63-4a94-8b4e-58b933baf76c,HIV/AIDS,2fbe153b-6c4a-4a17-8809-80be2fe7fcc8,People currently on antiretroviral therapy,244,2016,2,Mid 2017 Global Fund Results.,True
